unit_id,unit_name,parent_category_id,row_id,doc_id,source,category_id,date,title,from_original_category,from_old_cross_query,from_new_object_query,rule_status,final_status,decision_basis
U0356_LLM,电力大模型辅助决策与运维,C0356,4929027,patent26:25c5bd5013b89d2b75567937,patent,C0356,2026-03-10,一种基于AHP算法的设备检修决策与闭环管理方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929044,patent26:a7d938e8c88f266269f421de,patent,C0392,2026-04-10,一种配电网电动汽车与可再生能源协同调度方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929064,patent26:2c765a1bc0e4f371cf47307b,patent,C0447,2026-05-01,面向发电企业的工控系统漏洞分级与响应系统及方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929087,patent26:e842ec9bc571687e011ed5a9,patent,C0356,2026-01-02,一种基于大数据的软件运行数据智能处理分析系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929112,patent26:bd9e2875d324c677cf47008b,patent,C0422,2026-03-13,多智能体协同下的电网设备停电计划排期方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929162,patent26:3c6bcd0879dd204926521315,patent,C0690,2026-03-17,一种基于知识图谱的电力动态监测系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929184,patent26:608f2b1215d1c68d73ce6b15,patent,C0422,2026-03-13,一种基于多智能体协同优化的主网负荷转供方法、系统、设备及介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929243,patent26:43fa0ed4f3d99766b6667017,patent,C0356,2026-02-27,一种电力场景具身智能复杂任务拆解方法及系统,True,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4929246,patent26:d7ce113a2f75d747ae9860f5,patent,C0425,2026-03-06,融合工作票约束机制的电力具身智能体交互方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929276,patent26:514e8a041efa84a12af94385,patent,C0438,2026-03-03,电力设备检测报告生成方法、装置、系统及介质,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4929283,patent26:b49c026cfce2a241647be695,patent,C0102,2026-02-24,一种基于大模型的能效异常预测智能体构建方法,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4929288,patent26:23f239ce11b540ac66d08a86,patent,C0356,2026-03-24,面向电网生产案例推演的智能交互系统及方法,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929318,patent26:327b9ca73e5130bcc4f01a7e,patent,C0438,2026-04-07,一种基于知识图谱的输变电归约效验方法与系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929351,patent26:d6857dcbe553a12787ebafef,patent,C0356,2026-05-08,火电厂调度方法、装置、计算机设备、可读存储介质和程序产品,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929363,patent26:24f2b2fb6f9b102aee59b2e6,patent,C0356,2026-04-10,基于强化学习的电网最优调度方法、装置、计算机设备、可读存储介质和程序产品,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929365,patent26:96a9b85de3ab0b428f94ab61,patent,C0356,2026-03-27,基于数据-模型混合驱动的鲁棒前瞻调度方法及系统,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929395,patent26:a4c67ec2de884817c4aee64f,patent,C0356,2026-02-24,基于智能开关单元的负荷识别方法、装置、系统、设备及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929494,patent26:bd6c18cb1430dce335bc18a0,patent,C0690,2026-04-10,一种面向电网数据资产的知识图谱构建方法和系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929532,patent26:b0fbcc2baa34b56dced08a3e,patent,C0356,2026-04-24,一种化工企业能效评价方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929579,patent26:c8ecd891ba8fbd792161ceab,patent,C0102,2026-02-24,一种配电网故障诊断与辅助决策方法、系统及其终端设备,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929580,patent26:1d525832d2ddb1f81aa3c31a,patent,C0356,2026-04-24,一种基于多目标优化的车网互动智能调度方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929601,patent26:8b5d17b3d645839b3e4b3f35,patent,C0356,2026-03-17,一种水刺无纺布生产线的智能能耗监控方法、系统及设备,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929603,patent26:572c23968de356f3ffc9d32b,patent,C0422,2026-03-20,基于数字孪生的配电工程全生命周期管理方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929625,patent26:288a3f57fc677adeb6f65825,patent,C0422,2026-05-05,一种受端城市电网储能多时间尺度优化调控系统及方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929635,patent26:a54474dedc5affc271b01544,patent,C0258,2026-01-06,基于知识图谱的新能源消纳多目标决策推理方法和系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929637,patent26:c136d229c839b6c31ec119bf,patent,C0356,2026-04-03,基于机器学习的汽轮机转子惰走异常实时识别方法及装置,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929661,patent26:9fbb1cfb76f26d8cb20f51f7,patent,C0356,2026-03-03,一种具身仿真电力资产生成方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929662,patent26:a4f2394b2a56846629690250,patent,C0356,2026-04-24,一种移动变电站的智能管理方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929665,patent26:15052b10c4cb5007453cff0e,patent,C0356,2026-03-10,融合视觉-语言-动作的电力任务安全执行方法及系统,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929677,patent26:c7bd8ee3157e9bca531a1aa9,patent,C0356,2026-03-17,母排部署策略的确定方法、装置、设备及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929713,patent26:7ac9550e4c850094c5f5fcfe,patent,C0356,2026-03-17,集成多维可视化的智能维保价值评估与交互系统和方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929734,patent26:2abf92e3424dcc1a831259b5,patent,C0174,2026-03-27,电力大语言模型长链推理优化方法及相关装置,False,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4929751,patent26:bc1545d08f8794b1aa2b628f,patent,C0690,2026-03-20,基于多头注意力的电力知识图谱构建方法、系统、存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929756,patent26:6ededc1b5a0ee5f8ad07e417,patent,C0356,2026-04-10,一种基于数据中台的电网资产质量管理方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929757,patent26:9ffb2b3c3f0a1170e16d29ce,patent,C0356,2026-03-17,一种基于大数据的机组深度调峰性能智能验证与优化控制方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929826,patent26:c193ac040c02cee4fc984c9a,patent,C0356,2026-03-17,基于云边端协同联动的电力作业现场风险管控方法、系统及介质,True,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4929901,patent26:d30d85a8921e12ed52ac34dd,patent,C0356,2026-01-06,基于调频决策算法与调门故障预测的热控系统及方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929903,patent26:48ec121f3619c40ac1e6b01a,patent,C0174,2026-03-17,供电企业营销业务数据治理方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929919,patent26:66ddda5cb3084a7e65d3cc4b,patent,C0356,2026-05-05,一种微电网项目技术经济评价方法及计算程序,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929927,patent26:7c42f345286a659cc696eb2b,patent,C0356,2026-01-06,一种变压器运行异常预测方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929939,patent26:3b4271d5a545aa054a0729a2,patent,C0356,2026-03-10,数字孪生体调整方法、装置、设备、存储介质和程序产品,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4929981,patent26:5c246c8e40de23460a255b78,patent,C0356,2026-01-06,一种点表生成方法、装置、设备和介质,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930010,patent26:d520b0a0229baa19cf704fe2,patent,C0102,2026-02-10,一种配电终端无线通信故障分析方法、系统、设备和介质,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930040,patent26:0edb14a82ab779ff416eaecb,patent,C0690,2026-05-15,基于知识图谱的配电网业扩项目评审规则自动化匹配方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930041,patent26:21c0405435f65fdca47fdf66,patent,C0438,2026-05-15,一种电力技经文档的多模态智能评审方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930042,patent26:f35616133eeb09bbca2ae4e4,patent,C0438,2026-05-15,一种配电站工程文件的自动化校验方法及系统,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930052,patent26:7eced611f28c234c6d1773b1,patent,C0356,2026-01-06,一种基于自动化调度的实验室样品检测管理方法、系统、设备及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930054,patent26:f96390a338a239814660a9e7,patent,C0163,2026-01-13,分布式新能源及储能一次调频多智能体协同控制方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930159,patent26:1917f69180517dfc838965af,patent,C0356,2026-04-10,一种基于AI关联融合的配网多源设计数据集成系统,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930160,patent26:8fdd3b03d08a4700d7b51823,patent,C0356,2026-04-10,一种基于大语言模型的电网专项费用溯源系统,True,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930167,patent26:01aeb5b3b9018eb41a419741,patent,C0356,2026-04-07,一种基于系统参数校核场景的测点协同选取方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930216,patent26:12d19b0755265f110b8abc39,patent,C0183,2026-03-17,一种基于一致性算法的模糊自适应惯量控制方法及系统,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930234,patent26:8c9c34d39bf48403452f7d86,patent,C0356,2026-03-27,一种废钢企业集中管控大屏系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930235,patent26:f1ba50c72f4b5dace5b47999,patent,C0447,2026-04-17,一种特种设备安全监督管理方法、系统、设备及介质,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930302,patent26:761ad143740ee0595d552208,patent,C0418,2026-03-13,基于语义链接与检索增强的限额条款内容标准化转化方法,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930309,patent26:1c06d9878328a85140ee8cab,patent,C0356,2026-04-07,一种基于能耗场景的算法模型迭代方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930349,patent26:45dc40cf254344bad92a2bd5,patent,C0356,2026-03-17,一种低压堆叠储能一体机智能交互系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930392,patent26:d86592a85585c55879ac7f5b,patent,C0356,2026-05-12,一种基于大语言模型的防汛防台电网应急响应预案文本规则形式化抽取方法、装置及相关产品,True,False,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930417,patent26:591f7b840645c72d5e6cfcdb,patent,C0190,2026-03-10,一种基于大语言模型的储能电站现货市场自动竞价系统,False,False,True,pending,pending,仅正文提及或题名对象/任务不完整；扩展口径纳入，严格口径不纳入
U0356_LLM,电力大模型辅助决策与运维,C0356,4930426,patent26:7da8387e4db45eaf52ca0668,patent,C0356,2026-03-17,储能电站参与调频辅助服务市场竞价策略确定方法及相关装置,True,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930435,patent26:d91546e885b5753b23b095e6,patent,C0102,2026-04-10,一种配电网故障多源异构特征识别方法、系统、设备及介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930439,patent26:b04f8b5eff79b6a396dafc43,patent,C0356,2026-02-10,一种基于语言模型与强化学习的人物画像构建方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930458,patent26:c0998dc1c295e3ea10020a4d,patent,C0356,2026-03-17,基于知识增强的多模态电力培训大语言模型构建方法、装置、设备及存储介质,True,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4930472,patent26:63d68eb8864a6b93f5ab2778,patent,C0356,2026-01-27,一种作业车间智能调度方法、系统、设备和存储介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930508,patent26:e3b61b15714bb1ac0b873b93,patent,C0690,2026-03-17,基于多源异构数据的电力培训知识图谱构建方法、装置、设备及存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930528,patent26:6fe345c3d9b7e897af45a57a,patent,C0048,2026-03-13,一种微电网P2P电能交易竞价与匹配优化方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930589,patent26:cb4315a4289897a9706fbbb1,patent,C0356,2026-03-17,一种工业用户负荷可调能力评估方法、装置、设备及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4930607,patent26:0f55101424042687368920f4,patent,C0356,2026-03-27,一种基于大模型的电网分析程序代码迁移方法及系统,True,True,True,strict,strict,题名同时明确电力对象和知识/大模型技术，具有应用任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939051,patent26:d08a5d50fab3b973a2ead515,patent,C0356,2026-01-23,基于机器学习的无人值守配电房集约化配电系统及方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939054,patent26:1a40b10b3c93dc723d916895,patent,C0356,2026-04-10,一种复杂稳控系统策略验证二次安措的生成方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939093,patent26:95a08cb26e47b65bd7e0bf6e,patent,C0690,2026-03-17,一种基于检索增强生成与知识图谱融合的电力文档智能理解与语义补全方法、系统、设备及介质,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939149,patent26:1dd98868915b1924e3fc1bc5,patent,C0356,2026-03-17,基于人工智能的电网调度控制方法、装置、终端及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939174,patent26:a59c7c8867dde2cb86ba1422,patent,C0438,2026-04-17,基于多模态融合的电力隧道诊断方法及系统,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939244,patent26:0c326622c28281ac6ae851c0,patent,C0690,2026-03-20,一种电力资产知识图谱的构建方法、装置及基于电力资产知识图谱的问答方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939245,patent26:ddee43bfcbcc6eca8d518e18,patent,C0690,2026-03-20,一种电力知识图谱的操作校验方法、装置、终端设备及存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939248,patent26:c21f662a72e646beca6b05a8,patent,C0422,2026-04-03,一种基于知识图谱的配电网生产模拟方法、装置、终端设备及存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939298,patent26:62e534028f2dc1b4b5111131,patent,C0356,2026-03-06,一种基于数据库的配电箱自动布置方法、设备及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939301,patent26:0e5593f77e6c9a4d3ad86967,patent,C0356,2026-04-07,一种基于云计算的挖掘机油耗优化方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939322,patent26:427805bd48e38d432bd0765b,patent,C0356,2026-03-31,一种多功能智能学习系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939333,patent26:92361cb824906ad147ffafea,patent,C0356,2026-05-05,一种面向混合类型任务的公务车调度及优化方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939352,patent26:e1dacb95c1960502070447d7,patent,C0356,2026-03-27,一种轻量化海上换流平台的变量计算方法及相关设备,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939399,patent26:73155a2b407d0b23e8cff6ae,patent,C0356,2026-04-14,一种面向多协议工业风机群控的智能自适应调度方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939414,patent26:d2b2ae167e93d8b2286d4bfe,patent,C0438,2026-05-19,一种基于智能体的电力控制保护故障录波分析方法及系统,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939429,patent26:bc4fd3784f99f6117b2b2741,patent,C0356,2026-03-27,知识可信度的评估系统和方法,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939493,patent26:6a9d1d07e1a71a3cd9a9e83c,patent,C0356,2026-02-24,一种用于智慧农业的大棚远程监控系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939525,patent26:ce4979b8aae63f63d9f5821b,patent,C0292,2026-03-27,基于模型结构解析的大语言模型数据转换方法及系统,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939572,patent26:dae7f18b3cfaf34ca385021c,patent,C0422,2026-01-27,一种多源自适应组网与负载分配的协同优化方法及装置,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939576,patent26:33878788def10ed8b42cdd53,patent,C0174,2026-01-20,一种台区低电压情况问数智能体构建方法,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939615,patent26:2013b9c2aaf1d6ae6daaaf78,patent,C0356,2026-05-01,模型推理加速方法及计算机设备,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939644,patent26:7eb0aa828981933b673335bf,patent,C0356,2026-03-03,基于大数据多维度分析的园林施工扬尘污染预测及抑制系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939660,patent26:69c4cdbf424f86f1ece1ac82,patent,C0246,2026-01-16,基于资源聚合的虚拟电厂管理平台及方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939735,patent26:966c20ee7611c4243f517ac9,patent,C0246,2026-01-23,一种多储能协同的虚拟电厂经济优化系统及方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939776,patent26:f57f3f2591e82ce3dbb55f26,patent,C0438,2026-01-30,电力企业安全性评价方法、装置、设备、介质及产品,False,False,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4939804,patent26:3ccf13a3b0238508c53b56cf,patent,C0174,2026-03-24,融合多维预测与风险对冲的电力市场交易组合优化决策支持系统及方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939841,patent26:ef0820c3476e428b6d9e4e06,patent,C0447,2026-04-07,基于多模态技术的安监风险点标识及风险行为告警方法、系统及电子设备,False,True,True,pending,strict,已展示样本语义修订：视觉语言模型用于带电作业风险交互监控
U0356_LLM,电力大模型辅助决策与运维,C0356,4939847,patent26:ef372fbae0a760a42abffc55,patent,C0356,2026-05-01,一种用于油气回收设备的能效智能评估方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939911,patent26:b1210eb7a88ec995d94565fe,patent,C0356,2026-03-24,基于数据分析的智能运维中心任务调度管理方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939912,patent26:4d78ba002d52ebf882a8acee,patent,C0052,2026-03-17,一种配电网故障自动隔离方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939932,patent26:814fd1fd294cc8a46f560792,patent,C0356,2026-04-21,基于多模态融合的电机驱动参数自适应调整方法、系统及介质,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939954,patent26:70c30e1291f330a7aa34eb6b,patent,C0356,2026-03-24,一种基于物联网的云储智能运维系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4939989,patent26:9e03cbfffee9705a64210c70,patent,C0308,2026-05-05,变电站配置描述文件的验证方法、装置、电子设备及存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940045,patent26:1d0018c43227d8c57241bc3d,patent,C0356,2026-03-24,基于数字孪生的电力资产全生命周期实体-模型双向校核方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940046,patent26:c4c11dd5b82e71df724d715a,patent,C0356,2026-04-10,一种营配多模态数据自动化生成方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940047,patent26:07ed2432cd316708f8f96797,patent,C0018,2026-04-07,面向营配融合场景的多模态大模型高效微调方法及系统,False,True,True,strict,strict,正文研究目的/发明声明局部同时明确对象与任务
U0356_LLM,电力大模型辅助决策与运维,C0356,4940081,patent26:7bab3717eabd8b02a1ec1baf,patent,C0356,2026-01-16,一种基于深度学习的恒温培养箱智能控制方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940087,patent26:990d762a935f1418fd866430,patent,C0356,2026-04-24,基于多机多卡的分布式数据存储方法测试系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940175,patent26:c5db2d9105a8ba1290828c4a,patent,C0356,2026-02-03,一种基于UPS自检的并网调控系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940184,patent26:12ba5a5af00250bbe3ea5c59,patent,C0356,2026-05-15,面向油浸式变压器故障智能诊断知识图谱构建及推理方法,True,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940247,patent26:dccd160c265acefe0812fa52,patent,C0685,2026-04-14,一种基于多智能体协同的电网网络安全反事实防御方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940250,patent26:0ed9a3dcba1482d8e17a0e7a,patent,C0356,2026-03-20,物理场辅助骨汤蒸煮的多目标优化方法及自动化控制系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940325,patent26:e834e4dff47a6c622c543eb2,patent,C0356,2026-03-20,基于多指标协同跟踪的计划电量管控方法及系统,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940344,patent26:8614d62e4ed46fbc9d6c1a89,patent,C0438,2026-01-23,电力运行数据处理方法、装置、电子设备及存储介质,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940380,patent26:a2596fc15a921146bd4f8c6e,patent,C0356,2026-03-24,一种基于物联网的智能仓储自动化库存管理系统及方法,True,False,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940392,patent26:9b704e9173581ad223a908c0,patent,C0447,2026-05-15,基于知识图谱的逆变电源保护策略自适应调节方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
U0356_LLM,电力大模型辅助决策与运维,C0356,4940416,patent26:68f414a769ebaa32b4eef973,patent,C0348,2026-05-12,基于图神经网络与区块链的电力市场多主体智能决策方法,False,True,False,excluded,excluded,未发现该分析单元明确技术对象
