category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0400,分类算法与跨领域技术文本混合,数字技术与测量,混杂待重分,质量限制观察,False,False,772,385955,0.001999585846297207,594,326601,0.0018181762575846545,454,289391,0.0015685070022017765,283,256207,0.0011049099313279965,345,239411,0.0014408681073957612,772,594,1.0997755789383947,3,1331,443.6666666666667,0.0014971977303714758,1.3355522825973574,1.0997755789383947,0.12140793468009603,2,4,3,1820,0.0017954230353612129,12,3,1.0,920,1834,569.0,1.6157894736842104,0.2630041433706623,0.0015259450774375582,1.3103917538467438,1.1992305564390815,9.588512659141026e-10,1.1414896022786937e-08,62.91217257318953,73.22033898305087,False,False,平稳或增长证据不足,2026Q2
C0401,期刊会议索引与出版信息,其他基础与关联学科,外围或非研究文本,质量限制观察,False,False,546,385955,0.0014145937411021666,386,326601,0.0011820439420630261,375,289391,0.0012958732218410717,461,256207,0.0017986452673998956,372,239411,0.0015534685094209003,546,386,1.1967353249433945,3,1222,407.3333333333333,0.0014255208104346645,0.9923346826980618,0.7864773375503274,0.04382880530911448,4,4,3,1307,0.0012975036350020882,12,3,1.0,329,831,288.6666666666667,1.1392405063291138,0.0514941667152368,0.0014010273054205144,1.0096832057656295,0.9128177077071326,0.42543134680430134,0.8838601387900997,53.32049306625578,60.89368258859784,False,False,历史峰值以下的恢复或波动,2026Q2
C0402,晶格声子热输运与热膨胀,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,1195,385955,0.003094504698056066,886,326601,0.0027112081620669407,933,289391,0.0032215649869204808,856,256207,0.0033381141311549524,887,239411,0.0037012169184189236,1195,886,1.1413748089696336,3,2675,891.6666666666666,0.0030902957600474584,1.0013619854976414,0.8360776377781092,-0.020119700938786345,3,4,3,3014,0.0030090926156811624,12,3,1.0,1568,2773,1222.6666666666667,1.2822119313538545,0.4012493234983207,0.0030662155874458786,1.0092260670534756,0.9427053781150595,0.39232250577931,0.8420003151364467,81.30970724191063,56.15947611710324,False,False,历史峰值以下的恢复或波动,2026Q2
C0403,汽车技术产品与零部件资讯,交通与充电,外围或非研究文本,质量限制观察,False,False,239,385955,0.0006199363238681956,185,326601,0.0005673199256214524,170,289391,0.0005884058171075971,160,256207,0.0006255310193232573,179,239411,0.0007485841542041653,239,185,1.0927455495047282,3,515,171.66666666666666,0.0005937522540174356,1.0440993186528453,0.8281451328972654,0.02609994716661168,2,4,3,594,0.000591887355532415,12,3,1.0,190,468,159.33333333333334,1.1912681912681913,0.1585691006979425,0.000590780839218221,1.0493507621008087,0.9002342984116212,0.2714860505911077,0.6505256803301303,46.28659476117104,55.81664098613251,False,False,历史峰值以下的恢复或波动,2026Q2
C0404,空调系统与能效控制装置,热工与能效,方向候选,能源电力直接相关,True,True,43,385955,0.00011259803794683302,34,326601,0.00010551233118027011,12,289391,4.3138256386187474e-05,19,256207,7.59990958056294e-05,23,239411,9.80040536144729e-05,43,34,1.0671552479914108,3,65,21.666666666666668,7.488322779069566e-05,1.5036482970733198,1.0671552479914108,0.47970703399610404,3,0,3,89,8.708287517109688e-05,0,0,0.0,53,103,26.333333333333332,1.975609756097561,0.1586630768628246,7.50652666707924e-05,1.5000018376094637,1.0223549744938427,0.019722642961147015,0.08039120772206663,17.349768875192606,82.53081664098613,False,False,平稳或增长证据不足,2026Q2
C0405,群智能与多目标优化算法,数字技术与测量,关联基础研究,关联基础或环境研究,True,False,1088,385955,0.0028175394093132816,821,326601,0.0025124168134664318,716,289391,0.002472684856056266,677,256207,0.0026404814055545596,660,239411,0.0027545394643557174,1088,821,1.1214458501516975,3,2214,738.0,0.0025418610250257526,1.1084553331489615,1.0228713168835648,0.06527970380610038,4,4,3,2625,0.0026008803596119933,12,3,1.0,1381,2352,960.0,1.4380853277835588,0.3712999787577479,0.0025378936342361795,1.110188138424984,1.0324927318846489,0.002279773967446186,0.011552908618815132,76.68721109399077,69.9075500770416,False,False,平稳或增长证据不足,2026Q2
C0406,结构基础抗震与工程力学,制造与通用装置,关联基础研究,关联基础或环境研究,False,False,668,385955,0.0017303859394817902,288,326601,0.0008823277549422588,246,289391,0.000850686415935617,193,256207,0.0007541448737635532,204,239411,0.0008528437857089238,668,288,1.9611600448804083,3,727,242.33333333333334,0.0008290530148804764,2.0871837004672833,1.9611600448804083,0.355028088632539,4,4,3,1202,0.001154466703453222,12,3,1.0,756,1139,290.6666666666667,2.595428571428571,0.2267079925197605,0.000833740175618343,2.0754498704568847,1.8685593135950664,1.6697871803787458e-44,1.3914893169822881e-42,55.932203389830505,96.20184899845916,False,False,多年背景上持续抬升,2026Q2
C0407,水系锌电池负极及界面稳定,电化学储能,方向候选,能源电力直接相关,True,True,1623,385955,0.004202365853027205,1482,326601,0.004533971912311607,1230,289391,0.004246529958656295,866,256207,0.0033770880264398905,615,239411,0.002566872127647152,1623,1482,0.9268619070215335,3,3578,1192.6666666666667,0.004052529965802598,1.0369734187011577,0.9268619070215335,-0.00522725204119201,1,4,3,4335,0.004327622574665035,12,3,1.0,1446,2174,972.3333333333334,1.4866438356164382,0.6945368272525241,0.004101084836357719,1.0246961525330054,0.966326601699662,0.20344265078770346,0.5261447865199228,94.77657935285055,47.60785824345147,True,False,近期份额下降,2026Q2
C0408,配电网重构与优化运行,电网与电力系统,方向候选,能源电力直接相关,True,True,926,385955,0.0023982087852354203,771,326601,0.00235950039146604,619,289391,0.002137931986499451,600,256207,0.002340382411860536,577,239411,0.0024083974877599193,926,771,1.0164053347519595,3,1990,663.3333333333334,0.0022792715966086755,1.0521821044950113,0.9957695095696285,0.05744155943102136,2,4,3,2316,0.002298547054400304,12,3,1.0,810,1545,670.6666666666666,1.2074441687344915,0.3665335719379122,0.002281181882568126,1.0513009960150774,0.972463883274594,0.10282995769221237,0.3173764126302851,70.54699537750386,54.48382126348228,True,False,历史峰值以下的恢复或波动,2026Q2
C0409,氢氦在材料中的扩散与相互作用,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,863,385955,0.0022351357647606967,722,326601,0.0022096422979056567,616,289391,0.002127578804966766,583,256207,0.002274126789876141,561,239411,0.0023416713235968737,863,722,1.0115373727590222,3,1921,640.3333333333334,0.0022037826309161883,1.014226962952092,0.9545044781636838,0.024658674594079777,3,4,3,2201,0.002190785622544373,12,3,1.0,1241,2175,945.6666666666666,1.3119718309859156,0.3841089742960878,0.0022021054947775204,1.0149994040074422,0.9366811899101546,0.3560106804024133,0.7784490096262682,72.53466872110941,54.94221879815101,False,False,历史峰值以下的恢复或波动,2026Q2
C0410,沸石硅基及多孔材料合成,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,735,385955,0.0019038128025263377,651,326601,0.0019925009786651007,659,289391,0.002275974406935251,597,256207,0.002328690243275054,622,239411,0.0025960648244684843,735,651,0.9554890175270173,3,1907,635.6666666666666,0.0021990552096251355,0.8657412484204402,0.733345633199326,-0.08927482895502603,1,4,3,2045,0.0020574293960422298,12,3,1.0,1014,2019,923.6666666666666,1.0976928622927182,0.4919909804350465,0.002186061010298267,0.870887314470048,0.799863982161695,0.9992816987647065,1.0,75.78582434514638,32.50770416024653,False,False,近期份额下降,2026Q2
C0411,清洗清扫与净化装置混合,制造与通用装置,混杂待重分,质量限制观察,False,False,16,385955,4.270960060052287e-05,8,326601,2.5995791740066548e-05,7,289391,2.5882953831712484e-05,16,256207,6.430692722014794e-05,10,239411,4.378904523199853e-05,16,8,1.6429428665831254,3,31,10.333333333333334,3.872855759730899e-05,1.1027934746397707,0.6641524085626278,0.25041956728504733,3,0,3,31,3.152944872410064e-05,0,0,0.0,16,36,12.666666666666666,1.2439024390243902,0.1442013042268154,3.610009007832e-05,1.18308847728256,0.6521337673224998,0.30837840537060435,0.70299028579925,10.708782742681047,75.57395993836671,False,False,历史峰值以下的恢复或波动,2026Q2
C0412,质子交换膜燃料电池运行与建模,氢能与燃料电池,方向候选,能源电力直接相关,True,True,707,385955,0.0018313359045375715,643,326601,0.001968034351145038,556,289391,0.0019205151743130664,483,256207,0.0018843878370267595,445,239411,0.0018579066334147949,707,643,0.9305406196147273,3,1682,560.6666666666666,0.0019243124541616214,0.9516832365643252,0.9305406196147273,-0.02377388349619114,0,4,3,1906,0.0019066284766652251,12,3,1.0,869,1572,662.3333333333334,1.3115577889447236,0.4862894139240063,0.0019282032240245527,0.9497629096974544,0.8699086206573147,0.8745660626176033,1.0,72.5808936825886,37.973805855161785,True,False,近期份额下降,2026Q2
C0413,二次电池正极活性材料,电化学储能,方向候选,能源电力直接相关,True,True,5,385955,1.4236533533507624e-05,7,326601,2.293746330005872e-05,11,289391,3.9687195875292475e-05,9,256207,3.7025200520691243e-05,7,239411,3.127788945142752e-05,5,7,0.6206673051536252,3,27,9.0,3.321661989868081e-05,0.42859669577857995,0.35871855442351047,-0.5126085844624768,1,0,3,23,2.5620397569619602e-05,0,0,0.0,10,31,12.0,0.8461538461538461,0.3140199794491415,3.15159516556762e-05,0.45172469132606835,0.1808301415075149,0.9675786663605942,1.0,12.68104776579353,6.567796610169492,False,False,近期份额下降,2026Q2
C0414,多孔介质两相流与界面润湿,热工与能效,关联基础研究,关联基础或环境研究,True,False,1118,385955,0.002895193228586959,630,326601,0.0019282760814249365,627,289391,0.0021655404705866114,514,256207,0.002005206912410068,538,239411,0.0022457524626124962,1118,630,1.5014412388746226,3,1771,590.3333333333334,0.002033007821473872,1.4240935022512742,1.2891862646424375,0.14519094206503524,4,4,3,2375,0.002329669926866169,12,3,1.0,1239,2073,811.0,1.5270935960591132,0.4031753855231967,0.0020302003039283775,1.4260628485695948,1.3232133729869406,3.9469285705577884e-21,1.1385370876609004e-19,75.3929121725732,85.88597842835131,False,False,多年背景上持续抬升,2026Q2
C0415,林木育种栽培与植物生产,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,286,385955,0.0007415939740636244,304,326601,0.000931261009982384,249,289391,0.000861039597468302,233,256207,0.0009100404549033058,236,239411,0.0009862961140350145,286,304,0.7963331075974636,3,786,262.0,0.0009007803541179973,0.82327947170846,0.7518978971028341,-0.0746693024154772,1,4,3,839,0.0008446315271714368,12,3,1.0,424,1061,384.6666666666667,1.1019878997407087,0.2394434807395999,0.0009013562173523392,0.822753490558923,0.7186715627023965,0.9977386018925732,1.0,51.96456086286595,23.740369799691834,False,False,近期份额下降,2026Q2
C0416,晶体生长结构与性质,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,672,385955,0.0017407397820516138,572,326601,0.0017508930319044822,613,289391,0.002117225623434081,602,256207,0.0023481771909175234,520,239411,0.00217068552792907,672,572,0.9942011021416742,3,1787,595.6666666666666,0.0020720986154186953,0.8400853941499662,0.7413153439972899,-0.09789818923457316,1,4,3,1857,0.001869619479130059,12,3,1.0,987,2023,942.3333333333334,1.0473498233215548,0.4068600956171147,0.0020485368576189525,0.8497478459210658,0.7776481689758357,0.9998432049251004,1.0,69.9306625577812,31.005392912172574,False,False,近期份额下降,2026Q2
C0417,固体氧化物电解池与可逆电化学单元,氢能与燃料电池,方向候选,能源电力直接相关,True,True,782,385955,0.0020254704527217665,697,326601,0.002133184086905461,623,289391,0.0021517362285430313,517,256207,0.002016899080995549,448,239411,0.0018704177891953658,782,697,0.9495057014324765,3,1837,612.3333333333334,0.002100606465481347,0.9642312760651417,0.9413191198129517,-0.030236534249978853,1,4,3,2102,0.0021034635893900865,12,3,1.0,1054,2027,848.0,1.2426383981154299,0.4787235297486162,0.002105838587902,0.9618355672453022,0.8846367855685967,0.8181248440312003,1.0,75.65485362095532,40.83590138674885,True,False,近期份额下降,2026Q2
C0418,通用信息管理与软件系统,数字技术与测量,外围或非研究文本,质量限制观察,False,False,342,385955,0.0008865477700411565,261,326601,0.0007997528870620473,183,289391,0.0006332696037492321,148,256207,0.0005787623449813315,118,239411,0.0004941906533325549,342,261,1.1085271267953238,3,592,197.33333333333334,0.0006705949452642038,1.322031691861129,1.1085271267953238,0.1682193822067397,2,4,3,786,0.000773190086950812,11,3,0.9166666666666666,368,749,208.66666666666666,1.7599364069952306,0.1503763266442876,0.0006790255038541143,1.305617778727244,1.1429752568433709,4.103048521727492e-05,0.0002797533082996017,47.5866718027735,75.02311248073961,False,False,平稳或增长证据不足,2026Q2
C0419,聚合物气凝胶与复合材料,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,908,385955,0.0023516164936712137,896,326601,0.002741791446467019,871,289391,0.0030075992352449907,741,256207,0.0028899143353781635,661,239411,0.0027587098496159074,908,896,0.8576934240207905,3,2508,836.0,0.0028797683390300575,0.8165991902193313,0.7818915718934399,-0.12301960145901214,0,4,3,2675,0.0027003357251277407,12,3,1.0,1116,2215,1005.6666666666666,1.1096026490066226,0.5838710127915752,0.0028748278083004994,0.818002555450933,0.7582181803815133,0.9999998991301976,1.0,85.08474576271186,21.67950693374422,False,False,近期份额下降,2026Q2
C0420,碳化硅功率半导体器件,电力电子与电机,方向候选,能源电力直接相关,True,True,955,385955,0.0024732741438666427,699,326601,0.0021393007437854766,528,289391,0.0018238854800080066,513,256207,0.002001309522881574,499,239411,0.002083107437465073,955,699,1.1561133473408711,3,1740,580.0,0.0019881652488916855,1.2439982769266207,1.1561133473408711,0.15228686628793042,3,4,3,2182,0.002145486789220042,12,3,1.0,852,1418,569.0,1.4964912280701754,0.3667992712677413,0.001994673231152888,1.2399395075037587,1.1458501494135964,4.0717498232221395e-08,3.817265459270756e-07,69.20647149460709,75.88212634822803,True,False,平稳或增长证据不足,2026Q2
C0421,柴油机及多燃料内燃机性能,化石能源,宽泛待细分,能源电力直接相关,True,True,467,385955,0.001210105350348148,390,326601,0.0011942772558230573,361,289391,0.0012475583746885419,364,256207,0.0014205984831359955,426,239411,0.0017786693134711786,467,390,1.013253283061296,3,1115,371.6666666666667,0.0012874780378825316,0.9399036835908784,0.6803430751197679,-0.015240459332126477,3,4,3,1218,0.0012173136602865824,12,3,1.0,567,1179,461.0,1.2294372294372293,0.3214592422597407,0.0012784016026147925,0.9465768408558359,0.8496846548905187,0.8409289509904114,1.0,58.52850539291218,47.815870570107855,True,False,历史峰值以下的恢复或波动,2026Q2
C0422,配电网规划运行与配置方法,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,31,385955,8.153651023736184e-05,19,326601,5.963740458015267e-05,12,289391,4.3138256386187474e-05,10,256207,4.0922590049185055e-05,13,239411,5.630020101256954e-05,31,19,1.3672042036600833,3,41,13.666666666666666,4.7899417005175064e-05,1.7022443139245853,1.3672042036600833,0.31832033786457803,1,0,3,62,6.143739040123399e-05,0,0,0.0,21,45,13.0,1.5714285714285714,0.1481340195934964,4.756043613492953e-05,1.714376840574838,1.0788353195309734,0.01136681669586911,0.04816447752486912,14.083204930662557,83.58628659476118,False,False,多年背景上持续抬升,2026Q2
C0423,气候变化适应与社会经济政策,碳与环境,宽泛待细分,关联基础或环境研究,True,False,1207,385955,0.003125566225765537,1347,326601,0.00412109757291055,1025,289391,0.0035390625539228203,798,256207,0.003112065538502311,710,239411,0.002963058727365234,1207,1347,0.7584305322715489,3,3170,1056.6666666666667,0.0035907418884452273,0.870451378257904,0.7584305322715489,-0.06212320888994105,1,4,3,3579,0.0035952421175329693,12,3,1.0,1634,3473,1453.0,1.124484181568088,0.3497225879093594,0.00363350271724805,0.8602074826939403,0.805040839447141,0.9999958178609962,1.0,82.41140215716487,26.72958397534669,False,False,近期份额下降,2026Q2
C0424,硅系半导体加工与材料性质,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,722,385955,0.0018701628141744105,530,326601,0.0016224432374241534,551,289391,0.0019032598717585913,518,256207,0.002020796470524043,548,239411,0.0022874563152143995,722,530,1.1526830468001736,3,1599,533.0,0.001848833193235596,1.011536801165651,0.8175731277294899,-0.008771322250572755,3,4,3,1803,0.0017986219744523851,12,3,1.0,1001,1882,763.3333333333334,1.3109463584823375,0.3565694265946161,0.0018330823517546935,1.0202284760333993,0.9344189811006672,0.326112330288691,0.7344872303799347,66.4869029275809,57.91602465331278,False,False,历史峰值以下的恢复或波动,2026Q2
C0425,巡检机器人与自主移动装置,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,286,385955,0.0007415939740636244,229,326601,0.0007018863769817968,164,289391,0.0005676994540422272,172,256207,0.000672299693665183,124,239411,0.0005192129648936969,286,229,1.0565726852436934,3,565,188.33333333333334,0.0006472951748964024,1.1456812947544592,1.0565726852436934,0.13360487007759625,2,4,3,679,0.0006703932683625493,12,3,1.0,301,656,231.0,1.3017241379310345,0.2446165524361443,0.0006480825695012686,1.1442893374440195,0.9926769614482378,0.03180571078142748,0.12107764904121174,49.43759630200309,64.39137134052389,False,False,平稳或增长证据不足,2026Q2
C0426,太阳能光热及光伏光热系统,太阳能,宽泛待细分,能源电力直接相关,True,True,1247,385955,0.0032291046514637744,1043,326601,0.00319136572714817,890,289391,0.003073169384951996,745,256207,0.002905503893492139,766,239411,0.003196600301935893,1247,1043,1.011825321051288,3,2678,892.6666666666666,0.0030566796685307686,1.056409241932729,1.0101684122059917,0.024747749550891207,2,4,3,3180,0.003164546587854647,12,3,1.0,1311,2222,996.0,1.3159478435305918,0.5461362309531372,0.0030696536912628615,1.0519442830488526,0.9835923606762338,0.06822534020676647,0.2299651003443682,86.86440677966102,54.58397534668721,True,False,平稳或增长证据不足,2026Q2
C0427,通用电气工程应用与技术资料,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,336,385955,0.0008710170061864209,245,326601,0.0007508196320219221,246,289391,0.000850686415935617,225,256207,0.0008788613386753552,284,239411,0.0011864746065241506,336,245,1.1600882143169498,3,716,238.66666666666666,0.0008267891288776314,1.0534935399656609,0.7341219115831885,0.011808964903931685,2,4,3,827,0.00082417435138132,12,3,1.0,225,559,190.33333333333334,1.1811846689895469,0.11348228772921,0.0008211337949560725,1.0607491879359527,0.931877100244447,0.18710910091186295,0.5022344613172609,48.012326656394464,56.918335901386754,True,False,历史峰值以下的恢复或波动,2026Q2
C0428,固废电子废物回收与处置,生物质与资源循环,宽泛待细分,关联基础或环境研究,True,False,872,385955,0.0022584319105428,677,326601,0.0020720175181053045,569,289391,0.0019653789609547015,507,256207,0.001977925185710611,435,239411,0.0018162027808128914,872,677,1.0899675754710592,3,1753,584.3333333333334,0.0020051072215902057,1.1263397219983518,1.0899675754710592,0.0694928226975855,4,4,3,2118,0.0020986094632009355,12,3,1.0,1292,2452,873.0,1.4794050343249427,0.3855223004374642,0.0020095716810264804,1.1238374484801672,1.0361862606357348,0.002341942528990782,0.011709712644953909,73.08936825885979,70.12326656394453,False,False,平稳或增长证据不足,2026Q2
C0429,磁性材料与铁氧体磁学,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,550,385955,0.0014249475836719903,707,326601,0.0021637673713055393,683,289391,0.002358799859196731,719,256207,0.0028041717657513,657,239411,0.002742028308575146,550,707,0.6585493443374314,3,2109,703.0,0.0024422463320845234,0.5834577638430759,0.5081527462317257,-0.252008962897722,0,4,3,1940,0.001982504938058087,12,3,1.0,1088,2384,1197.0,0.9090150250417363,0.4131077970640282,0.002417560000641779,0.5894156022161665,0.5366392100695657,1.0,1.0,72.31124807395994,6.386748844375964,False,False,近期份额下降,2026Q2
C0430,电力系统电磁暂态与实时仿真,电网与电力系统,方向候选,能源电力直接相关,True,True,315,385955,0.0008166593326948464,254,326601,0.0007783445879819926,293,289391,0.0010128862599476818,286,256207,0.001116602099913478,280,239411,0.0011697930654833895,315,254,1.0492259409321418,3,833,277.6666666666667,0.0009692776492810508,0.8425442733571674,0.6981229046330353,-0.10766859154052932,2,4,3,862,0.0008692967268748401,12,3,1.0,320,769,329.6666666666667,0.970766129032258,0.2095486892034001,0.0009552198438184039,0.8549438519098654,0.7510543245465477,0.9913344786887611,1.0,50.693374422187986,35.154083204930664,True,False,历史峰值以下的恢复或波动,2026Q2
C0431,电池负极储能材料与储氢材料混合,能源材料与电化学基础,混杂待重分,质量限制观察,False,False,949,385955,0.002457743380011907,922,326601,0.0028213079859072225,843,289391,0.0029109695409399307,780,256207,0.0030419125269894225,706,239411,0.002946377186324473,949,922,0.8711361511357977,3,2545,848.3333333333334,0.0029247300179455252,0.8403317109380056,0.8079599127869508,-0.08462129876392854,0,4,3,2714,0.0027300069689530203,12,3,1.0,1343,2214,973.6666666666666,1.3789329685362517,0.5967948260986132,0.0029172310887099545,0.8424918373877469,0.7819818138744614,0.9999967944241467,1.0,85.83204930662559,28.8135593220339,False,False,近期份额下降,2026Q2
C0432,电机驱动控制方法与装置,电力电子与电机,宽泛待细分,能源电力直接相关,True,True,44,385955,0.00011518649858928895,26,326601,8.104570366020747e-05,31,289391,0.00010870840609319244,35,256207,0.00013835732826153043,32,239411,0.00013553752095618593,44,26,1.4212536061408054,3,92,30.666666666666668,0.00010937047933831012,1.0531772310605718,0.8325290755221673,0.02894170877321578,3,0,3,101,0.00010164686944756295,0,0,0.0,19,87,34.666666666666664,0.5607476635514019,0.1349997855665096,0.0001060082010236381,1.0865810142708132,0.7599234705798814,0.3357733512802684,0.7472700696148407,17.36517719568567,61.113251155624035,False,False,历史峰值以下的恢复或波动,2026Q2
C0433,风电功率预测与状态监测混合,风能与水能海洋能源,混杂待重分,质量限制观察,False,False,132,385955,0.0003429710351254109,67,326601,0.00020643716970052847,56,289391,0.0001949849188655674,51,256207,0.00020071556071743146,57,239411,0.00023979715246094435,132,67,1.661382180461724,3,174,58.0,0.00020071254976117576,1.7087672670867164,1.4302548283231613,0.2823618907398533,4,3,3,255,0.00024813104123050226,4,0,0.3333333333333333,227,398,103.66666666666667,2.178343949044586,0.3557197262066034,0.0001999830386878362,1.7150006189313485,1.3682926156208244,1.1370378479359162e-06,9.269330282086274e-06,37.12634822804314,94.03697996918336,False,False,多年背景上持续抬升,2026Q2
C0434,风电光伏项目建设与扶持政策,能源政策与治理,政策类群,能源治理与政策研究,True,False,20,385955,5.3063443170346595e-05,8,326601,2.5995791740066548e-05,0,289391,1.725530255447499e-06,8,256207,3.3127810992197426e-05,11,239411,4.7959430492188866e-05,20,8,2.041232046360853,3,16,5.333333333333333,2.028304432923716e-05,2.6161478675988428,1.106423546438672,1.7129769204550662,1,0,3,28,2.6928255055286882e-05,0,0,0.0,7,11,3.0,2.0,0.0523445577969416,1.8909570993405716e-05,2.8061685370255764,1.4675241834354076,0.0006038100740180212,0.003456927904683327,8.389830508474576,90.63559322033899,False,False,多年背景上持续抬升,2026Q2
C0435,智能电表物联网与用能监测,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,920,385955,0.002382678021380685,566,326601,0.0017325430612644354,430,289391,0.0014856815499402966,450,256207,0.0017557739825864636,428,239411,0.001787010083991559,920,566,1.3752489474297809,3,1446,482.0,0.0016579995312637319,1.4370800331678026,1.3333321634417479,0.23617572550558608,4,4,3,1916,0.001866967544195139,12,3,1.0,786,1552,555.6666666666666,1.4137724550898205,0.2477964200980403,0.001657739057088568,1.4373058360374904,1.3233039453463546,2.2428693275600502e-18,5.0974302899092055e-17,63.06625577812019,85.82434514637904,True,True,多年背景上持续抬升,2026Q2
C0436,钠离子电池电极材料,电化学储能,方向候选,能源电力直接相关,True,True,2355,385955,0.006097119043304946,1786,326601,0.005463703758073987,1288,289391,0.004446691468288205,1003,256207,0.003911030391843543,832,239411,0.003471845729108455,2355,1786,1.115931484077066,3,4077,1359.0,0.004607141872735245,1.323405966590108,1.115931484077066,0.15782802112675043,4,4,3,5429,0.005335838089889047,12,3,1.0,1986,2706,1147.6666666666667,1.7298316889146836,0.6599905049326973,0.004672956104582534,1.304767026877442,1.2402329666690421,2.0369559952471273e-25,7.274842840168312e-24,97.11093990755008,79.92295839753466,True,False,平稳或增长证据不足,2026Q2
C0437,矿物岩石与黏土性质,其他基础与关联学科,关联基础研究,关联基础或环境研究,False,False,1496,385955,0.0038736313514353016,633,326601,0.0019374510667449598,585,289391,0.002020595929129021,480,256207,0.001872695668441278,487,239411,0.002033062814342789,1496,633,1.9993440959225086,3,1698,566.0,0.0019435808881050863,1.993038404083062,1.9053180866364416,0.32539995923040355,4,4,3,2714,0.0026105594491030947,12,3,1.0,1869,2571,802.6666666666666,2.326835338034011,0.3448192483421365,0.001946539777715128,1.99000883299812,1.8564190472984148,7.932446178438234e-88,1.9831115446095584e-85,77.05701078582435,96.00154083204932,False,False,多年背景上持续抬升,2026Q2
C0438,电力设备数据诊断与异常检测,电网与电力系统,宽泛待细分,能源电力直接相关,True,True,47,385955,0.00012295188051665673,21,326601,6.575406146016833e-05,30,289391,0.00010525734558229744,35,256207,0.00013835732826153043,38,239411,0.00016055983251732795,47,21,1.8698750736657839,3,86,28.666666666666668,0.00010312291176799871,1.1922848027533235,0.7657698603004429,0.0776924008165274,4,0,3,98,9.79877625197075e-05,0,0,0.0,29,73,25.0,1.1538461538461537,0.1356937757931967,9.91319933896724e-05,1.2402845571091472,0.8705599122934335,0.12181528287377108,0.36544584862131324,17.049306625577813,75.83204930662558,False,False,历史峰值以下的恢复或波动,2026Q2
C0439,电气化铁路牵引与供电,交通与充电,方向候选,能源电力直接相关,True,True,386,385955,0.0010004400383092176,282,326601,0.0008639777843022118,264,289391,0.000912805505131727,258,256207,0.0010074751931156512,265,239411,0.0011072372865805343,386,282,1.1579464848360876,3,804,268.0,0.0009280861608498633,1.0779603020834818,0.9035461959548552,0.04583619546747375,4,4,3,932,0.0009257411092477187,12,3,1.0,320,700,259.0,1.2346153846153847,0.2136751388569062,0.0009219848402542363,1.085093804832352,0.9611379833512658,0.09380148372690111,0.2968401383762694,51.42526964560863,66.24807395993835,True,False,历史峰值以下的恢复或波动,2026Q2
C0440,铜基硫族薄膜与光伏吸收材料,太阳能,方向候选,能源电力直接相关,True,True,297,385955,0.0007700670411306396,311,326601,0.0009526693090624388,349,289391,0.001206145648557802,345,256207,0.001346548082094613,370,239411,0.0015451277389005196,297,311,0.8083256527792361,3,1005,335.0,0.001168454346571618,0.6590476071145669,0.4983840634940663,-0.22435378124117777,0,4,3,957,0.0009762939995836267,12,3,1.0,548,1259,569.6666666666666,0.9620327102803738,0.3709014057453459,0.0011523377959920878,0.6682650207334925,0.587177226983735,0.9999999996303282,1.0,58.74422187981511,10.408320493066256,True,False,近期份额下降,2026Q2
C0441,二次电池电解液添加剂与配方,电化学储能,方向候选,能源电力直接相关,True,True,59,385955,0.00015401340822612791,67,326601,0.00020643716970052847,66,289391,0.00022949552397451736,73,256207,0.0002864581303442954,44,239411,0.00018558214407846997,59,67,0.7460546395280949,3,206,68.66666666666667,0.0002407969413397804,0.6395986899551387,0.537647187884032,-0.1994219304521998,1,0,3,192,0.00019664870063372457,0,0,0.0,138,334,125.0,1.1031746031746033,0.5538033283556898,0.0002366561460689867,0.650789809537556,0.48774753429798073,0.998510221186545,1.0,37.78120184899846,12.80046224961479,False,False,近期份额下降,2026Q2
